"node","lagoon","station","season","date_time","hole1_ice_thickness_m","hole2_ice_thickness_m","hole3_ice_thickness_m","spot1_snow_depth_m","spot2_snow_depth_m","spot3_snow_depth_m","spot4_snow_depth_m","spot5_snow_depth_m","spot6_snow_depth_m","spot7_snow_depth_m","spot8_snow_depth_m","spot9_snow_depth_m","spot10_snow_depth_m","freeboard_m","notes","station_name","latitude","longitude","habitat_type","station_sampling_priority"
"Central","Simpson","SILD1","under ice","2019-04-21T12:21:00-08",1.32,NA,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,"Simpson Lagoon Deep Station 1",70.53706667,-149.77535,"lagoon","primary"
"Central","Simpson","SILD1","under ice","2021-04-23T12:20:00-08",1.71,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,"Simpson Lagoon Deep Station 1",70.53706667,-149.77535,"lagoon","primary"
"Central","Simpson","SILD1","under ice","2022-04-18T12:16:00-08",1.53,NA,NA,0.09,0.15,0.07,0.08,0.08,0.05,0.12,0.16,0.12,0.11,0.11,NA,"Simpson Lagoon Deep Station 1",70.53706667,-149.77535,"lagoon","primary"
"Central","Simpson","SILD1","under ice","2023-04-20T11:12:00-08",1.4,1.2,NA,0.04,0.09,0.08,0.37,0.41,0.16,0.26,0.17,0.25,0.13,0.08,NA,"Simpson Lagoon Deep Station 1",70.53706667,-149.77535,"lagoon","primary"
"Central","Simpson","SILD2","under ice","2023-04-23T12:51:00-08",1.3,NA,NA,0.1,0.1,0.11,0.11,0.15,0.06,0.14,0.08,0.17,0.15,0.05,NA,"Simpson Lagoon Deep Station 2",70.53988333,-149.4765833,"lagoon","secondary"
"Central","Stefansson","SSLD1","under ice","2019-04-20T11:29:00-08",1.57,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,"Stefansson Sound Deep Station 1",70.37226667,-148.0239333,"lagoon","primary"
"Central","Stefansson","SSLD1","under ice","2021-04-21T12:18:00-08",1.8,1.9,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,"Stefansson Sound Deep Station 1",70.37226667,-148.0239333,"lagoon","primary"
"Central","Stefansson","SSLD1","under ice","2022-04-16T14:00:00-08",1.8,NA,NA,0.21,0.29,0.16,0.25,0.42,0.28,0.47,0.2,0.24,0.28,0.17,NA,"Stefansson Sound Deep Station 1",70.37226667,-148.0239333,"lagoon","primary"
"Central","Stefansson","SSLD1","under ice","2023-04-18T13:18:00-08",1.5,NA,NA,0.3,0.27,0.25,0.12,0.1,0.15,0.09,0.11,0.22,0.21,0.05,NA,"Stefansson Sound Deep Station 1",70.37226667,-148.0239333,"lagoon","primary"
"Central","Stefansson","SSLD2","under ice","2019-04-19T13:20:00-08",1.57,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,"Stefansson Sound Deep Station 2",70.32078333,-147.75615,"lagoon","secondary"
"Central","Stefansson","SSLD2","under ice","2021-04-22T12:15:00-08",1.68,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"Stefansson Sound Deep Station 2",70.32078333,-147.75615,"lagoon","secondary"
"Central","Stefansson","SSLD2","under ice","2023-04-19T13:30:00-08",1.88,NA,NA,0.21,0.24,0.16,0.29,0.16,0.33,0.26,0.2,0.15,0.26,0.08,NA,"Stefansson Sound Deep Station 2",70.32078333,-147.75615,"lagoon","secondary"
"East","Jago","JALD1","under ice","2022-04-22T14:00:00-08",1.6,1.7,1.5,0.04,0.07,0.04,0.03,0.03,0.09,0.11,0.09,0.07,0.07,0.17,NA,"Jago Lagoon Deep Station 1",70.1040667,-143.48925,"lagoon","secondary"
"East","Jago","JALD2","under ice","2019-04-27T13:19:00-08",1.3,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,"Jago Lagoon Deep Station 2",70.1068333,-143.4434667,"lagoon","primary"
"East","Jago","JALD2","under ice","2023-04-28T18:00:00-08",1.33,1.1,1.3,0.19,0.22,0.2,0.21,0.26,0.26,0.15,0.16,0.25,0.32,0.05,NA,"Jago Lagoon Deep Station 2",70.1068333,-143.4434667,"lagoon","primary"
"East","Kaktovik","KALD1","under ice","2019-04-28T11:47:00-08",1.3,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,"Kaktovik Lagoon Deep Station 1",70.089,-143.6233167,"lagoon","secondary"
"East","Kaktovik","KALD2","under ice","2019-04-25T22:07:00-08",1.3,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,"Kaktovik Lagoon Deep Station 2",70.1009333,-143.5709,"lagoon","primary"
"East","Kaktovik","KALD2","under ice","2022-04-21T16:00:00-08",1.4,NA,NA,0.23,0.14,0.17,0.31,0.3,0.29,0.34,0.31,0.16,0.21,0.03,NA,"Kaktovik Lagoon Deep Station 2",70.1009333,-143.5709,"lagoon","primary"
"East","Kaktovik","KALD2","under ice","2023-04-25T11:20:00-08",1.2,1.2,1.4,0.25,0.28,0.2,0.29,0.31,0.44,0.39,0.42,0.27,0.25,0.03,NA,"Kaktovik Lagoon Deep Station 2",70.1009333,-143.5709,"lagoon","primary"
"West","Elson East","EELD1","under ice","2019-04-16T12:25:00-08",1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elson East Lagoon Deep Station 1",71.29286,-156.19644,"lagoon","primary"
"West","Elson East","EELD1","under ice","2021-04-27T11:15:00-08",1.35,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,"Elson East Lagoon Deep Station 1",71.29286,-156.19644,"lagoon","primary"
"West","Elson East","EELD1","under ice","2022-04-13T14:05:00-08",1.32,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,"Elson East Lagoon Deep Station 1",71.29286,-156.19644,"lagoon","primary"
"West","Elson East","EELD1","under ice","2023-04-20T16:30:00-08",1.15,1.3,1.32,0.32,0.3,0.25,0.23,0.22,0.34,0.27,0.27,0.25,0.24,0.1,NA,"Elson East Lagoon Deep Station 1",71.29286,-156.19644,"lagoon","primary"
"West","Elson West","EWL_CET_0","under ice","2022-04-18T12:00:00-08",1.61,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,"Elson West Lagoon Craig E Tweedie 0",71.358223,-156.36044,"lagoon","secondary"
"West","Elson West","EWLD1","under ice","2019-04-15T18:30:00-08",1.27,NA,NA,0.36,0.37,0.3,0.18,0.36,NA,NA,NA,NA,NA,0.03,NA,"Elson West Lagoon Deep Station 1",71.3379,-156.4165,"lagoon","primary"
"West","Elson West","EWLD1","under ice","2021-04-25T11:20:00-08",1.4,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,"Elson West Lagoon Deep Station 1",71.3379,-156.4165,"lagoon","primary"
"West","Elson West","EWLD1","under ice","2022-04-16T11:40:00-08",1.44,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,"Elson West Lagoon Deep Station 1",71.3379,-156.4165,"lagoon","primary"
"West","Elson West","EWLD1","under ice","2023-04-18T10:15:00-08",1.15,1.1,1.2,0.38,0.35,0.36,0.4,0.42,0.37,0.3,0.38,0.4,0.42,0.2,NA,"Elson West Lagoon Deep Station 1",71.3379,-156.4165,"lagoon","primary"
"West","Elson West","EWLD2","under ice","2019-04-15T13:00:00-08",1.2,NA,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01,"water was up over the ice 1cm rather than being underneath the ice surface by 1cm","Elson West Lagoon Deep Station 2",71.31048,-156.28778,"lagoon","secondary"
"West","Elson West","EWLD2","under ice","2022-04-17T17:45:00-08",1.45,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,"Elson West Lagoon Deep Station 2",71.31048,-156.28778,"lagoon","secondary"
